Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"57041","","","None","10.0.0.66","tcp","443","SSL Perfect Forward Secrecy Cipher Suites Supported","The remote service supports the use of SSL Perfect Forward Secrecy
ciphers, which maintain confidentiality even if the key is stolen.","The remote host supports the use of SSL ciphers that offer Perfect
Forward Secrecy (PFS) encryption.  These cipher suites ensure that
recorded SSL traffic cannot be broken at a future date if the server's
private key is compromised.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
https://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange
https://en.wikipedia.org/wiki/Perfect_forward_secrecy","
Here is the list of SSL PFS ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-ECDSA-AES-128-CCM-AEAD  0xC0, 0xAC       ECDH          ECDSA    AES-CCM(128)           AEAD
    ECDHE-ECDSA-AES-128-CCM8-AEAD 0xC0, 0xAE       ECDH          ECDSA    AES-CCM8(128)          AEAD
    ECDHE-ECDSA-AES128-SHA256     0xC0, 0x2B       ECDH          ECDSA    AES-GCM(128)           SHA256
    ECDHE-ECDSA-AES-256-CCM-AEAD  0xC0, 0xAD       ECDH          ECDSA    AES-CCM(256)           AEAD
    ECDHE-ECDSA-AES-256-CCM8-AEAD 0xC0, 0xAF       ECDH          ECDSA    AES-CCM8(256)          AEAD
    ECDHE-ECDSA-AES256-SHA384     0xC0, 0x2C       ECDH          ECDSA    AES-GCM(256)           SHA384
    ECDHE-ECDSA-CAMELLIA-CBC-128  0xC0, 0x72       ECDH          ECDSA    Camellia-CBC(128)      SHA256
    ECDHE-ECDSA-CAMELLIA-GCM-128  0xC0, 0x86       ECDH          ECDSA    Camellia-GCM(128)      SHA256
    ECDHE-ECDSA-CAMELLIA-CBC-256  0xC0, 0x73       ECDH          ECDSA    Camellia-CBC(256)      SHA384
    ECDHE-ECDSA-CAMELLIA-GCM-256  0xC0, 0x87       ECDH          ECDSA    Camellia-GCM(256)      SHA384
    ECDHE-ECDSA-CHACHA20-POLY1305 0xCC, 0xA9       ECDH          ECDSA    ChaCha20-Poly1305(256) SHA256
    ECDHE-ECDSA-AES128-SHA        0xC0, 0x09       ECDH          ECDSA    AES-CBC(128)           SHA1
    ECDHE-ECDSA-AES256-SHA        0xC0, 0x0A       ECDH          ECDSA    AES-CBC(256)           SHA1
    ECDHE-ECDSA-AES128-SHA256     0xC0, 0x23       ECDH          ECDSA    AES-CBC(128)           SHA256
    ECDHE-ECDSA-AES256-SHA384     0xC0, 0x24       ECDH          ECDSA    AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"57582","","6.4","Medium","10.0.0.66","tcp","443","SSL Self-Signed Certificate","The SSL certificate chain for this service ends in an unrecognized
self-signed certificate.","The X.509 certificate chain for this service is not signed by a
recognized certificate authority.  If the remote host is a public host
in production, this nullifies the use of SSL as anyone could establish
a man-in-the-middle attack against the remote host. 

Note that this plugin does not check for certificate chains that end
in a certificate that is not self-signed, but is signed by an
unrecognized certificate authority.","Purchase or generate a proper SSL certificate for this service.","","
The following certificate was found at the top of the certificate
chain sent by the remote host, but is self-signed and was not
found in the list of known certificate authorities :

|-Subject : CN=pi.hole/O=Pi-hole/C=DE
"
"70544","","","None","10.0.0.66","tcp","443","SSL Cipher Block Chaining Cipher Suites Supported","The remote service supports the use of SSL Cipher Block Chaining
ciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher
Block Chaining (CBC) mode.  These cipher suites offer additional
security over Electronic Codebook (ECB) mode, but have the potential to
leak information if used improperly.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
http://www.nessus.org/u?cc4a822a
https://www.openssl.org/~bodo/tls-cbc.txt","
Here is the list of SSL CBC ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    ECDHE-ECDSA-CAMELLIA-CBC-128  0xC0, 0x72       ECDH          ECDSA    Camellia-CBC(128)      SHA256
    ECDHE-ECDSA-CAMELLIA-CBC-256  0xC0, 0x73       ECDH          ECDSA    Camellia-CBC(256)      SHA384
    ECDH-ECDSA-CAMELLIA-CBC-128   0xC0, 0x74       StaticECDH    ECDSA    Camellia-CBC(128)      SHA256
    ECDH-ECDSA-CAMELLIA-CBC-256   0xC0, 0x75       StaticECDH    ECDSA    Camellia-CBC(256)      SHA384
    ECDH-RSA-CAMELLIA-CBC-128     0xC0, 0x78       StaticECDH    RSA      Camellia-CBC(128)      SHA256
    ECDH-RSA-CAMELLIA-CBC-256     0xC0, 0x79       StaticECDH    RSA      Camellia-CBC(256)      SHA384
    ECDHE-ECDSA-AES128-SHA        0xC0, 0x09       ECDH          ECDSA    AES-CBC(128)           SHA1
    ECDHE-ECDSA-AES256-SHA        0xC0, 0x0A       ECDH          ECDSA    AES-CBC(256)           SHA1
    ECDH-ECDSA-AES128-SHA         0xC0, 0x04       StaticECDH    ECDSA    AES-CBC(128)           SHA1
    ECDH-ECDSA-AES256-SHA         0xC0, 0x05       StaticECDH    ECDSA    AES-CBC(256)           SHA1
    ECDH-RSA-AES128-SHA           0xC0, 0x0E       StaticECDH    RSA      AES-CBC(128)           SHA1
    ECDH-RSA-AES256-SHA           0xC0, 0x0F       StaticECDH    RSA      AES-CBC(256)           SHA1
    ECDHE-ECDSA-AES128-SHA256     0xC0, 0x23       ECDH          ECDSA    AES-CBC(128)           SHA256
    ECDHE-ECDSA-AES256-SHA384     0xC0, 0x24       ECDH          ECDSA    AES-CBC(256)           SHA384
    ECDH-ECDSA-AES128-SHA256      0xC0, 0x25       StaticECDH    ECDSA    AES-CBC(128)           SHA256
    ECDH-ECDSA-AES256-SHA384      0xC0, 0x26       StaticECDH    ECDSA    AES-CBC(256)           SHA384
    ECDH-RSA-AES128-SHA256        0xC0, 0x29       StaticECDH    RSA      AES-CBC(128)           SHA256
    ECDH-RSA-AES256-SHA384        0xC0, 0x2A       StaticECDH    RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"70657","","","None","10.0.0.66","tcp","22","SSH Algorithms and Languages Supported","An SSH server is listening on this port.","This script detects which algorithms and languages are supported by
the remote service for encrypting communications.","n/a","","
Nessus negotiated the following encryption algorithm(s) with the server : 

  Client to Server: aes256-ctr
  Server to Client: aes256-ctr

The server supports the following options for compression_algorithms_server_to_client : 

  none
  zlib@openssh.com

The server supports the following options for mac_algorithms_client_to_server : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for server_host_key_algorithms : 

  ecdsa-sha2-nistp256
  rsa-sha2-256
  rsa-sha2-512
  ssh-ed25519

The server supports the following options for encryption_algorithms_client_to_server : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for mac_algorithms_server_to_client : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for kex_algorithms : 

  curve25519-sha256
  curve25519-sha256@libssh.org
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group14-sha256
  diffie-hellman-group16-sha512
  diffie-hellman-group18-sha512
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521
  ext-info-s
  kex-strict-s-v00@openssh.com
  sntrup761x25519-sha512@openssh.com

The server supports the following options for compression_algorithms_client_to_server : 

  none
  zlib@openssh.com

The server supports the following options for encryption_algorithms_server_to_client : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com
"
"72779","","","None","10.0.0.66","tcp","53","DNS Server Version Detection","Nessus was able to obtain version information on the remote DNS
server.","Nessus was able to obtain version information by sending a special TXT
record query to the remote host.

Note that this version is not necessarily accurate and could even be
forged, as some DNS servers send the information based on a
configuration file.","n/a","","
DNS server answer for ""version.bind"" (over TCP) :

  dnsmasq-pi-hole-v2.92test13
"
"84502","","","None","10.0.0.66","tcp","443","HSTS Missing From HTTPS Server","The remote web server is not enforcing HSTS.","The remote HTTPS server is not enforcing HTTP Strict Transport Security (HSTS). 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
HTTP/1.1 403 Forbidden
Cache-Control: no-cache, no-store, must-revalidate, private, max-age=0
Expires: 0
Pragma: no-cache
X-DNS-Prefetch-Control: off
Content-Security-Policy: default-src 'self' 'unsafe-inline';
X-Frame-Options: DENY
X-XSS-Protection: 0
X-Content-Type-Options: nosniff
Referrer-Policy: strict-origin-when-cross-origin
Content-Type: text/html; charset=utf-8
Date: Fri, 08 Aug 2025 06:02:38 GMT
Connection: close


The remote HTTPS server does not send the HTTP
""Strict-Transport-Security"" header.
"
"94761","","","None","10.0.0.66","tcp","443","SSL Root Certification Authority Certificate Information","A root Certification Authority certificate was found at the top of the
certificate chain.","The remote service uses an SSL certificate chain that contains a
self-signed root Certification Authority certificate at the top of the
chain.","Ensure that use of this root Certification Authority certificate
complies with your organization's acceptable use and security
policies.","https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2003/cc778623(v=ws.10)","
The following root Certification Authority certificate was found :

|-Subject             : CN=pi.hole/O=Pi-hole/C=DE
|-Issuer              : CN=pi.hole/O=Pi-hole/C=DE
|-Valid From          : Aug 05 10:36:38 2025 GMT
|-Valid To            : Aug 05 10:36:38 2055 GMT
|-Signature Algorithm : ECDSA With SHA-256
"
"110723","","","None","10.0.0.66","tcp","0","Target Credential Status by Authentication Protocol - No Credentials Provided","Nessus was able to find common ports used for local checks,
however, no credentials were provided in the scan policy.","Nessus was not able to successfully authenticate directly to the
remote target on an available authentication protocol. Nessus was
able to connect to the remote port and identify that the service
running on the port supports an authentication protocol, but Nessus
failed to authenticate to the remote service using the provided
credentials. There may have been a protocol failure that prevented
authentication from being attempted or all of the provided credentials
for the authentication protocol may be invalid. See plugin output for
error details.

Please note the following :

- This plugin reports per protocol, so it is possible for
  valid credentials to be provided for one protocol and not
  another. For example, authentication may succeed via SSH
  but fail via SMB, while no credentials were provided for
  an available SNMP service.

- Providing valid credentials for all available
  authentication protocols may improve scan coverage, but
  the value of successful authentication for a given
  protocol may vary from target to target depending upon
  what data (if any) is gathered from the target via that
  protocol. For example, successful authentication via SSH
  is more valuable for Linux targets than for Windows
  targets, and likewise successful authentication via SMB
  is more valuable for Windows targets than for Linux
  targets.","n/a","","SSH was detected on port 22 but no credentials were provided.
SSH local checks were not enabled.

"
"117886","","","None","10.0.0.66","tcp","0","OS Security Patch Assessment Not Available","OS Security Patch Assessment is not available.","OS Security Patch Assessment is not available on the remote host.
This does not necessarily indicate a problem with the scan.
Credentials may not have been provided, OS security patch assessment
may not be supported for the target, the target may not have been
identified, or another issue may have occurred that prevented OS
security patch assessment from being available. See plugin output for
details.

This plugin reports non-failure information impacting the availability
of OS Security Patch Assessment. Failure information is reported by
plugin 21745 : 'OS Security Patch Assessment failed'.  If a target
host is not supported for OS Security Patch Assessment, plugin
110695 : 'OS Security Patch Assessment Checks Not Supported' will
report concurrently with this plugin.","n/a","","
The following issues were reported :

  - Plugin      : no_local_checks_credentials.nasl
    Plugin ID   : 110723
    Plugin Name : Target Credential Status by Authentication Protocol - No Credentials Provided
    Message     : 
Credentials were not provided for detected SSH service.
"
"136318","","","None","10.0.0.66","tcp","443","TLS Version 1.2 Protocol Detection","The remote service encrypts traffic using a version of TLS.","The remote service accepts connections encrypted using TLS 1.2.","N/A","https://tools.ietf.org/html/rfc5246","TLSv1.2 is enabled and the server supports at least one cipher."
